,Nomor Dokumen,Customer,Payment Terms,Date,Branch,Currency,Exchange Rate,Grand Total,Total PPn,Item Code,Item Name,Qty,Price,Nomor SO,Nomor DN,Nomor UM,Nilai Uang Muka
2277,S00250/2025,CUST-2025-02481,06/01/2025,06/01/2025,BALI,,,2715000.0,269054.0,MSAF07CRN2,MIDEA MSAF07CRN2,1,2715000.0,SO.2025.01.00312,,,0.0
2278,S01170/2025,CUST-2025-16741,18/01/2025,18/01/2025,BALI,,,5000000.0,495495.0,STV35CXV,DAIKIN STV-35CXV,1,5000000.0,SO.2025.01.01448,,,0.0
2279,S01166/2025,CUST-2025-05142,18/01/2025,18/01/2025,BALI,,,14200000.0,3880721.0,GWC09MOO5S,GREE GWC-09MOO5S,4,3550000.0,SO.2025.01.01211,,,39160000.0
2280,S01166/2025,CUST-2025-05142,18/01/2025,18/01/2025,BALI,,,24960000.0,3880721.0,GWC18N1A,GREE GWC-18N1A,4,6240000.0,SO.2025.01.01211,,,39160000.0
2281,S01168/2025,CUST-2025-01404,18/01/2025,18/01/2025,BALI,,,19875000.0,1969595.0,AQAKCR12FQAL,AQUA AQA-KCR12FQAL,5,3975000.0,SO.2025.01.01446,,,0.0
2282,S00251/2025,CUST-2025-11389,06/01/2025,06/01/2025,BALI,,,2425000.0,268261.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2425000.0,SO.2025.01.00315,,,0.0
2283,S00251/2025,CUST-2025-11389,06/01/2025,06/01/2025,BALI,,,228000.0,268261.0,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",3,76000.0,SO.2025.01.00315,,,0.0
2284,S00251/2025,CUST-2025-11389,06/01/2025,06/01/2025,BALI,,,49000.0,268261.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.00315,,,0.0
2285,S00251/2025,CUST-2025-11389,06/01/2025,06/01/2025,BALI,,,5000.0,268261.0,ARA-DTNL,ARA DUCT TAPE NON LEM,1,5000.0,SO.2025.01.00315,,,0.0
2286,S01169/2025,CUST-2025-01422,17/02/2025,18/01/2025,BALI,,,1950000.0,324054.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,60,32500.0,SO.2025.01.01447,,,0.0
2287,S00253/2025,CUST-2025-09984,06/01/2025,06/01/2025,SURABAYA,,,2789000.0,276387.0,AHA5BEY,SHARP AH-A5BEY,1,2789000.0,SO.2025.01.00318,,,0.0
2288,S01167/2025,CUST-2025-01958,18/01/2025,18/01/2025,BALI,,,2775000.0,275000.0,MSFC09CRN2X,MIDEA MSFC09CRN2X,1,2775000.0,SO.2025.01.01409,,,0.0
2289,S00252/2025,CUST-2025-21897,06/01/2025,06/01/2025,BALI,,,2775000.0,275000.0,MSFC09CRN2X,MIDEA MSFC09CRN2X,1,2775000.0,SO.2025.01.00307,,,0.0
2290,S01169/2025,CUST-2025-01422,17/02/2025,18/01/2025,BALI,,,1320000.0,324054.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",30,44000.0,SO.2025.01.01447,,,0.0
2291,S01173/2025,CUST-2025-06543,18/01/2025,18/01/2025,BALI,,,14460000.0,1432973.0,STC50XV,DAIKIN STC-50XV,2,7230000.0,SO.2025.01.01454,,,0.0
2292,S00254/2025,,06/01/2025,06/01/2025,SURABAYA,,,1949000.0,193144.0,CW0501RA,REIWA CW-0501RA,1,1949000.0,SO.2025.01.00319,,,0.0
2293,T00040/2025,CUST-2025-25408,06/01/2025,06/01/2025,BALI,,,28920000.0,2865945.0,STC50XV,DAIKIN STC-50XV,4,7230000.0,SO.2025.01.00320,,,0.0
2294,S01172/2025,CUST-2025-13328,18/01/2025,18/01/2025,SURABAYA,,,4995000.0,495000.0,CSC18NVB3,CHANGHONG CSC-18NVB3,1,4995000.0,SO.2025.01.01455,,,0.0
2295,T00191/2025,CUST-2025-03884,18/01/2025,18/01/2025,BALI,,,6445000.0,638694.0,CSCUYN18AKJ,PANASONIC CS/CU-YN18AKJ,1,6445000.0,SO.2025.01.01449,,,0.0
2296,S01171/2025,CUST-2025-32926,18/01/2025,18/01/2025,SURABAYA,,,2559000.0,253595.0,PAC05VH,POLYTRON PAC05VH,1,2559000.0,SO.2025.01.01450,,,0.0
2297,S00256/2025,CUST-2025-06134,06/01/2025,06/01/2025,SURABAYA,,,3050000.0,302252.0,GWC05MOO5S,GREE GWC-05MOO5S,1,3050000.0,SO.2025.01.00322,,,0.0
2298,T00041/2025,CUST-2025-25408,05/02/2025,06/01/2025,BALI,,,9450000.0,2086036.0,P1438,"ZUTTO 1/4""-3/8"" (0,61-0,61)",5,1890000.0,SO.2025.01.00321,,,0.0
2299,T00041/2025,CUST-2025-25408,05/02/2025,06/01/2025,BALI,,,11600000.0,2086036.0,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",5,2320000.0,SO.2025.01.00321,,,0.0
2300,S00255/2025,CUST-2025-01985,06/01/2025,06/01/2025,BALI,,,2885000.0,821729.0,PAC09VZI,POLYTRON PAC09VZI,1,2885000.0,SO.2025.01.00316,,,0.0
2301,S00255/2025,CUST-2025-01985,06/01/2025,06/01/2025,BALI,,,5260000.0,821729.0,PAC05VZI,POLYTRON PAC05VZI,2,2630000.0,SO.2025.01.00316,,,0.0
2302,S00255/2025,CUST-2025-01985,06/01/2025,06/01/2025,BALI,,,147000.0,821729.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,3,49000.0,SO.2025.01.00316,,,0.0
2303,T00192/2025,CUST-2025-24752,18/01/2025,18/01/2025,SURABAYA,,,3600000.0,5187838.0,GWC09MOO5S,GREE GWC-09MOO5S,1,3600000.0,SO.2025.01.01135,,,52350000.0
2304,T00192/2025,CUST-2025-24752,18/01/2025,18/01/2025,SURABAYA,,,135000.0,5187838.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,3,45000.0,SO.2025.01.01135,,,52350000.0
2305,T00192/2025,CUST-2025-24752,18/01/2025,18/01/2025,SURABAYA,,,420000.0,5187838.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",7,60000.0,SO.2025.01.01135,,,52350000.0
2306,S01174/2025,CUST-2025-16419,18/01/2025,18/01/2025,BALI,,,3559000.0,352694.0,GWC07MOO5S,GREE GWC-07MOO5S,1,3559000.0,SO.2025.01.01443,,,0.0
2307,T00192/2025,CUST-2025-24752,18/01/2025,18/01/2025,SURABAYA,,,1645000.0,5187838.0,P3858,"ZUTTO 3/8""-5/8"" (0,61-0,71)",1,1645000.0,SO.2025.01.01135,,,52350000.0
2308,T00192/2025,CUST-2025-24752,18/01/2025,18/01/2025,SURABAYA,,,45150000.0,5187838.0,GWC18N1A,GREE GWC-18N1A,7,6450000.0,SO.2025.01.01135,,,52350000.0
2309,S01175/2025,CUST-2025-07814,18/01/2025,18/01/2025,BALI,,,0.0,363198.0,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",3,0.0,SO.2025.01.01463,,,0.0
2310,T00192/2025,CUST-2025-24752,18/01/2025,18/01/2025,SURABAYA,,,1400000.0,5187838.0,GEVER1438,"GEVER INVERTER 1/4-3/8""",20,70000.0,SO.2025.01.01135,,,52350000.0
2311,S01176/2025,CUST-2025-34627,18/01/2025,18/01/2025,SURABAYA,,,5320000.0,527207.0,MSAF07CRN2,MIDEA MSAF07CRN2,2,2660000.0,SO.2025.01.01453,,,0.0
2312,S00257/2025,CUST-2025-20401,06/01/2025,06/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00325,,,0.0
2313,S01175/2025,CUST-2025-07814,18/01/2025,18/01/2025,BALI,,,3665000.0,363198.0,AQAKCR5VRA,AQUA AQA-KCR5VRA,1,3665000.0,SO.2025.01.01463,,,0.0
2314,S00259/2025,CUST-2025-21497,06/01/2025,06/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00327,,,0.0
2315,S01178/2025,ARIF DARMAWAN,18/01/2025,18/01/2025,SURABAYA,,,4349000.0,430982.0,STC15NV,DAIKIN STC-15NV,1,4349000.0,SO.2025.01.01460,,,0.0
2316,S01177/2025,CUST-2025-02114,18/01/2025,18/01/2025,SURABAYA,,,3399000.0,336838.0,MPHA09CRN7,MIDEA MPHA-09CRN7,1,3399000.0,SO.2025.01.01458,,,0.0
2317,S01179/2025,CUST-2025-27446,18/01/2025,18/01/2025,SURABAYA,,,3049000.0,302153.0,AHA7BEY,SHARP AH-A7BEY,1,3049000.0,SO.2025.01.01461,,,0.0
2318,S01180/2025,CUST-2025-23006,18/01/2025,18/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.01464,,,0.0
2319,S00260/2025,CUST-2025-21210,06/01/2025,06/01/2025,SURABAYA,,,2559000.0,253594.0,PAC05VH,POLYTRON PAC05VH,1,2559000.0,SO.2025.01.00329,,,0.0
2320,S01182/2025,AHMAD FAZA,18/01/2025,18/01/2025,SURABAYA,,,1999000.0,198099.0,CW0501RA,REIWA CW-0501RA,1,1999000.0,SO.2025.01.01470,,,0.0
2321,S01181/2025,CUST-2025-17155,18/01/2025,18/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.01467,,,0.0
2322,S00261/2025,CUST-2025-20570,06/01/2025,06/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00330,,,0.0
2323,S01183/2025,CUST-2025-09501,18/01/2025,18/01/2025,SURABAYA,,,2559000.0,253595.0,PAC05VH,POLYTRON PAC05VH,1,2559000.0,SO.2025.01.01475,,,0.0
2324,S01184/2025,CUST-2025-15511,18/01/2025,18/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01473,,,0.0
2325,S01185/2025,CUST-2025-00058,18/01/2025,18/01/2025,SURABAYA,,,2769000.0,274405.0,CSC09NVC4,CHANGHONG CSC-09NVC4,1,2769000.0,SO.2025.01.01472,,,0.0
2326,T00042/2025,CUST-2025-04433,06/01/2025,06/01/2025,SURABAYA,,,5320000.0,626900.0,MSAF07CRN2,MIDEA MSAF07CRN2,2,2660000.0,SO.2025.01.00324,,,0.0
2327,T00042/2025,CUST-2025-04433,06/01/2025,06/01/2025,SURABAYA,,,700000.0,626900.0,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",10,70000.0,SO.2025.01.00324,,,0.0
2328,T00042/2025,CUST-2025-04433,06/01/2025,06/01/2025,SURABAYA,,,140000.0,626900.0,ETERNA3X2.5MM,"ETERNA 3X2,5MM",8,17500.0,SO.2025.01.00324,,,0.0
2329,T00042/2025,CUST-2025-04433,06/01/2025,06/01/2025,SURABAYA,,,100000.0,626900.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,2,50000.0,SO.2025.01.00324,,,0.0
2330,T00042/2025,CUST-2025-04433,06/01/2025,06/01/2025,SURABAYA,,,16000.0,626900.0,ARA-DTL,ARA DUCT TAPE LEM,2,8000.0,SO.2025.01.00324,,,0.0
2331,S01186/2025,CUST-2025-35283,18/01/2025,18/01/2025,SURABAYA,,,2599000.0,257559.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.01471,,,0.0
2332,T00042/2025,CUST-2025-04433,06/01/2025,06/01/2025,SURABAYA,,,50000.0,626900.0,HDSPIRALDRAIN,HD SPIRAL DRAIN,10,5000.0,SO.2025.01.00324,,,0.0
2333,S00263/2025,CUST-2025-27009,06/01/2025,06/01/2025,SURABAYA,,,2739000.0,271432.0,H05TN4SCAX,LG H05TN4.SCAX,1,2739000.0,SO.2025.01.00333,,,0.0
2334,S00262/2025,CUST-2025-26912,06/01/2025,06/01/2025,SURABAYA,,,7819000.0,774855.0,STC50XV,DAIKIN STC-50XV,1,7819000.0,SO.2025.01.00331,,,0.0
2335,S01187/2025,CUST-2025-13130,18/01/2025,18/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01469,,,0.0
2336,S01188/2025,CUST-2025-01074,18/01/2025,18/01/2025,SURABAYA,,,2599000.0,257559.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.01468,,,0.0
2337,S01191/2025,CUST-2025-33992,18/01/2025,18/01/2025,SURABAYA,,,900000.0,89189.0,,,4,225000.0,SO.2025.01.01330,,,0.0
2338,S01190/2025,CUST-2025-35849,18/01/2025,18/01/2025,SURABAYA,,,2589000.0,256568.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.01466,,,0.0
2339,S00264/2025,CUST-2025-35847,06/01/2025,06/01/2025,SURABAYA,,,2589000.0,256567.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2589000.0,SO.2025.01.00335,,,0.0
2340,S01189/2025,,18/01/2025,18/01/2025,SURABAYA,,,2599000.0,257559.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.01465,,,0.0
2341,S00265/2025,CUST-2025-02810,06/01/2025,06/01/2025,SURABAYA,,,2449000.0,242693.0,CSC05NVB4,CHANGHONG CSC-05NVB4,1,2449000.0,SO.2025.01.00337,,,0.0
2342,S00266/2025,CUST-2025-04652,06/01/2025,06/01/2025,SURABAYA,,,3359000.0,332873.0,STP15AV9,DAIKIN STP-15AV9,1,3359000.0,SO.2025.01.00338,,,0.0
2343,S00268/2025,CUST-2025-24071,06/01/2025,06/01/2025,SURABAYA,,,3359000.0,332873.0,STP15AV9,DAIKIN STP-15AV9,1,3359000.0,SO.2025.01.00346,,,0.0
2344,S01192/2025,CUST-2025-15538,18/01/2025,18/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.01462,,,0.0
2345,S01193/2025,CUST-2025-29625,18/01/2025,18/01/2025,BALI,,,2425000.0,240315.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2425000.0,SO.2025.01.01477,,,0.0
2346,S00267/2025,CUST-2025-20736,06/01/2025,06/01/2025,SURABAYA,,,2499000.0,247648.0,AN05CDG,HISENSE AN05CDG,1,2499000.0,SO.2025.01.00341,,,0.0
2347,S00271/2025,CUST-2025-07391,06/01/2025,06/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00348,,,0.0
2348,S00269/2025,CUST-2025-27399,06/01/2025,06/01/2025,SURABAYA,,,2599000.0,257558.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2599000.0,SO.2025.01.00344,,,0.0
2349,S00270/2025,CUST-2025-01723,06/01/2025,06/01/2025,SURABAYA,,,1999000.0,198099.0,CW0501RA,REIWA CW-0501RA,1,1999000.0,SO.2025.01.00347,,,0.0
2350,S00273/2025,CUST-2025-33470,05/02/2025,06/01/2025,SURABAYA,,,12060000.0,1195135.0,STC15NV,DAIKIN STC-15NV,3,4020000.0,SO.2025.01.00332,,,0.0
2351,S01194/2025,CUST-2025-33484,18/01/2025,18/01/2025,SURABAYA,,,6800000.0,2095946.0,CSCUYN5AKJ,PANASONIC CS/CU-YN5AKJ,2,3400000.0,SO.2025.01.01441,,,0.0
2352,S01194/2025,CUST-2025-33484,18/01/2025,18/01/2025,SURABAYA,,,4830000.0,2095946.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,2,2415000.0,SO.2025.01.01441,,,0.0
2353,S01194/2025,CUST-2025-33484,18/01/2025,18/01/2025,SURABAYA,,,9520000.0,2095946.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,4,2380000.0,SO.2025.01.01441,,,0.0
2354,S01195/2025,CUST-2025-13549,18/01/2025,18/01/2025,BALI,,,2939000.0,322568.0,AQAKCR9FQDL,AQUA AQA-KCR9FQDL,1,2939000.0,SO.2025.01.01478,,,0.0
2355,S00272/2025,CUST-2025-02655,06/01/2025,06/01/2025,SURABAYA,,,8325000.0,825000.0,MSFC09CRN2X,MIDEA MSFC09CRN2X,3,2775000.0,SO.2025.01.00328,,,0.0
2356,S01195/2025,CUST-2025-13549,18/01/2025,18/01/2025,BALI,,,267000.0,322568.0,A1438,"ARA 1/4""-3/8"" (0,60-0,60)",3,89000.0,SO.2025.01.01478,,,0.0
2357,S00274/2025,CUST-2025-20944,06/01/2025,06/01/2025,SURABAYA,,,6245000.0,783378.0,CSCUZN7YKP,PANASONIC CS/CU-ZN7YKP,2,3122500.0,SO.2025.01.00343,,,0.0
2358,S01195/2025,CUST-2025-13549,18/01/2025,18/01/2025,BALI,,,49000.0,322568.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,49000.0,SO.2025.01.01478,,,0.0
2359,S00274/2025,CUST-2025-20944,06/01/2025,06/01/2025,SURABAYA,,,1660000.0,783378.0,P3834,"ZUTTO 3/8""-3/4"" (0,65-0,89)",10,166000.0,SO.2025.01.00343,,,0.0
2360,S01196/2025,CUST-2025-27465,18/01/2025,18/01/2025,SURABAYA,,,3359000.0,332874.0,STP15AV9,DAIKIN STP-15AV9,1,3359000.0,SO.2025.01.01459,,,0.0
2361,S00277/2025,ADMIN HABITAT,06/01/2025,06/01/2025,SURABAYA,,,2479000.0,245666.0,A05TC88NLW,AKARI A05TC88NLW,1,2479000.0,SO.2025.01.00352,,,0.0
2362,S00276/2025,CUST-2025-31133,06/01/2025,06/01/2025,MADIUN,,,0.0,414234.0,ZUTTO1PK,ZUTTO BRAKET 1 PK,1,0.0,SO.2025.01.00339,,,0.0
2363,S01197/2025,CUST-2025-06086,18/01/2025,18/01/2025,SURABAYA,,,3859000.0,382423.0,MSFC12CRN1-32,MIDEA MSFC12CRN1-32,1,3859000.0,SO.2025.01.01479,,,0.0
2364,S00276/2025,CUST-2025-31133,06/01/2025,06/01/2025,MADIUN,,,4180000.0,414234.0,STC20NV,DAIKIN STC-20NV,1,4180000.0,SO.2025.01.00339,,,0.0
2365,S00275/2025,CUST-2025-22021,06/01/2025,06/01/2025,BALI,,,4319000.0,428009.0,GWC05F5S,GREE GWC-05F5S,1,4319000.0,SO.2025.01.00349,,,0.0
2366,S01198/2025,CUST-2025-08455,18/01/2025,18/01/2025,SURABAYA,,,2250000.0,222973.0,CSC05NVB4,CHANGHONG CSC-05NVB4,1,2250000.0,SO.2025.01.01481,,,0.0
2367,S00278/2025,CUST-2025-00090,06/01/2025,06/01/2025,SURABAYA,,,4950000.0,490540.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,2,2475000.0,SO.2025.01.00350,,,0.0
2368,T00193/2025,CUST-2025-30174,18/01/2025,18/01/2025,BALI,,,6180000.0,612432.0,STP15AV9,DAIKIN STP-15AV9,2,3090000.0,SO.2025.01.01421,,,0.0
2369,S01199/2025,CUST-2025-34682,18/01/2025,18/01/2025,SURABAYA,,,2700000.0,307059.0,AQAKCR9FQDL,AQUA AQA-KCR9FQDL,1,2700000.0,SO.2025.01.01480,,,0.0
2370,S01199/2025,CUST-2025-34682,18/01/2025,18/01/2025,SURABAYA,,,52500.0,307059.0,ETERNA3X2.5MM,"ETERNA 3X2,5MM",3,17500.0,SO.2025.01.01480,,,0.0
2371,S01199/2025,CUST-2025-34682,18/01/2025,18/01/2025,SURABAYA,,,330000.0,307059.0,B1438,"ZUTTO 1/4""-3/8"" (0,76-0,81)",3,110000.0,SO.2025.01.01480,,,0.0
2372,S01199/2025,CUST-2025-34682,18/01/2025,18/01/2025,SURABAYA,,,16000.0,307059.0,ARA-DTL,ARA DUCT TAPE LEM,2,8000.0,SO.2025.01.01480,,,0.0
2373,S01200/2025,CUST-2025-21253,18/01/2025,18/01/2025,SURABAYA,,,5430000.0,538108.0,STC35NV,DAIKIN STC-35NV,1,5430000.0,SO.2025.01.01474,,,0.0
2374,S00279/2025,CUST-2025-15680,06/01/2025,06/01/2025,SURABAYA,,,4230000.0,727387.0,P3834,"ZUTTO 3/8""-3/4"" (0,65-0,89)",1,4230000.0,SO.2024.12.02650,,,0.0
2375,S00279/2025,CUST-2025-15680,06/01/2025,06/01/2025,SURABAYA,,,2390000.0,727387.0,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",1,2390000.0,SO.2024.12.02650,,,0.0
2376,S00279/2025,CUST-2025-15680,06/01/2025,06/01/2025,SURABAYA,,,160000.0,727387.0,ZUTTO-DTL,ZUTTO DUCT TAPE LEM,20,8000.0,SO.2024.12.02650,,,0.0
2377,S00279/2025,CUST-2025-15680,06/01/2025,06/01/2025,SURABAYA,,,560000.0,727387.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",8,70000.0,SO.2024.12.02650,,,0.0
2378,S00280/2025,CUST-2025-35882,06/01/2025,06/01/2025,SURABAYA,,,3130000.0,310180.0,P3858,"ZUTTO 3/8""-5/8"" (0,61-0,71)",1,3130000.0,SO.2025.01.00361,,,0.0
2379,S01201/2025,CUST-2025-09891,18/01/2025,18/01/2025,SURABAYA,,,0.0,716486.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",1,0.0,SO.2025.01.01483,,,0.0
2380,T00194/2025,CUST-2025-03884,17/02/2025,18/01/2025,BALI,,,740000.0,73333.0,ARA-DTNL,ARA DUCT TAPE NON LEM,200,3700.0,SO.2025.01.01484,,,0.0
2381,S00281/2025,CUST-2025-34375,06/01/2025,06/01/2025,SURABAYA,,,2705000.0,268063.0,PAC09VH,POLYTRON PAC09VH,1,2705000.0,SO.2025.01.00345,,,0.0
2382,S00282/2025,CUST-2025-29479,06/01/2025,06/01/2025,SURABAYA,,,1480000.0,146666.0,P1458,"ZUTTO 1/4""-5/8"" (0,61-0,71)",1,1480000.0,SO.2025.01.00362,,,0.0
2383,S01201/2025,CUST-2025-09891,18/01/2025,18/01/2025,SURABAYA,,,7230000.0,716486.0,STC50XV,DAIKIN STC-50XV,1,7230000.0,SO.2025.01.01483,,,0.0
2384,S00283/2025,CUST-2025-02545,06/01/2025,06/01/2025,SURABAYA,,,2400000.0,237837.0,AQAKCR5FQDL,AQUA AQA-KCR5FQDL,1,2400000.0,SO.2025.01.00360,,,0.0
2385,T00043/2025,CUST-2025-24672,06/01/2025,06/01/2025,SURABAYA,,,6025000.0,597072.0,STKF35AV,DAIKIN STKF-35AV,1,6025000.0,SO.2025.01.00310,,,0.0
2386,S00284/2025,CUST-2025-15864,06/01/2025,06/01/2025,SURABAYA,,,2290000.0,226936.0,AN05CDG,HISENSE AN05CDG,1,2290000.0,SO.2025.01.00367,,,0.0
2387,S01202/2025,CUST-2025-23654,18/01/2025,18/01/2025,SURABAYA,,,6499000.0,678333.0,GWC18N1A,GREE GWC-18N1A,1,6499000.0,SO.2025.01.01485,,,0.0
2388,T00044/2025,CUST-2025-25019,06/01/2025,06/01/2025,SURABAYA,,,4375000.0,433558.0,STC25NV,DAIKIN STC-25NV,1,4375000.0,SO.2025.01.00359,,,0.0
2389,S01202/2025,CUST-2025-23654,18/01/2025,18/01/2025,SURABAYA,,,276000.0,678333.0,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",3,92000.0,SO.2025.01.01485,,,0.0
2390,S01203/2025,CUST-2025-00832,18/01/2025,18/01/2025,SURABAYA,,,2565000.0,254189.0,PAC05VZI,POLYTRON PAC05VZI,1,2565000.0,SO.2025.01.01486,,,0.0
2391,S01202/2025,CUST-2025-23654,18/01/2025,18/01/2025,SURABAYA,,,70000.0,678333.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",1,70000.0,SO.2025.01.01485,,,0.0
2392,S00285/2025,CUST-2025-32103,06/01/2025,06/01/2025,SURABAYA,,,2380000.0,235855.0,MSFC05CRN2X,MIDEA MSFC05CRN2X,1,2380000.0,SO.2025.01.00364,,,0.0
2393,S01204/2025,ARIE KUSSETYONONO UTOMO,18/01/2025,18/01/2025,SURABAYA,,,316000.0,31315.0,S1438,"ZUTTO 1/4""-3/8"" (0,40-0,45)",4,79000.0,SO.2025.01.01488,,,0.0
2394,T00045/2025,CUST-2025-25588,05/02/2025,06/01/2025,SURABAYA,,,3630000.0,448918.0,S1412,"ZUTTO 1/4""-1/2"" (0,40-0,51)",2,1815000.0,SO.2025.01.00357,,,0.0
2395,T00045/2025,CUST-2025-25588,05/02/2025,06/01/2025,SURABAYA,,,900000.0,448918.0,ZUTTO2.5PK,"ZUTTO BRAKET 2,5 PK",20,45000.0,SO.2025.01.00357,,,0.0
2396,S01206/2025,CUST-2025-00597,18/01/2025,18/01/2025,BALI,,,5230000.0,518288.0,MSAF18CRN2,MIDEA MSAF18CRN2,1,5230000.0,SO.2025.01.01489,,,0.0
2397,S01205/2025,CUST-2025-02851,18/01/2025,18/01/2025,SURABAYA,,,3900000.0,3488288.0,GEVER1438,"GEVER INVERTER 1/4-3/8""",2,1950000.0,SO.2025.01.01394,,,0.0
2398,S00286/2025,CUST-2025-21302,06/01/2025,06/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.00363,,,0.0
2399,S00287/2025,CUST-2025-09154,06/01/2025,06/01/2025,SURABAYA,,,2859000.0,283324.0,AHA5BEY,SHARP AH-A5BEY,1,2859000.0,SO.2025.01.00366,,,0.0
2400,S01205/2025,CUST-2025-02851,18/01/2025,18/01/2025,SURABAYA,,,4780000.0,3488288.0,P1412,"ZUTTO 1/4""-1/2"" (0,61-0,65)",2,2390000.0,SO.2025.01.01394,,,0.0
2401,S00288/2025,CUST-2025-36917,06/01/2025,06/01/2025,SURABAYA,,,2479000.0,246637.0,A05TC88NLW,AKARI A05TC88NLW,1,2479000.0,SO.2025.01.00368,,,0.0
2402,S01205/2025,CUST-2025-02851,18/01/2025,18/01/2025,SURABAYA,,,26520000.0,3488288.0,STV50CXV,DAIKIN STV-50CXV,4,6630000.0,SO.2025.01.01394,,,0.0
2403,S00288/2025,CUST-2025-36917,06/01/2025,06/01/2025,SURABAYA,,,9800.0,246637.0,ARA-DTNL,ARA DUCT TAPE NON LEM,2,4900.0,SO.2025.01.00368,,,0.0
2404,S01207/2025,CUST-2025-07826,18/01/2025,18/01/2025,BALI,,,2700000.0,267568.0,AQAKCR9FQDL,AQUA AQA-KCR9FQDL,1,2700000.0,SO.2025.01.01487,,,0.0
2405,S00290/2025,CUST-2025-22626,06/01/2025,06/01/2025,SURABAYA,,,2625000.0,260135.0,PAC05VZI,POLYTRON PAC05VZI,1,2625000.0,SO.2025.01.00384,,,0.0
2406,S01208/2025,CUST-2025-28414,18/01/2025,18/01/2025,SURABAYA,,,2770000.0,274505.0,AQAKCR5FQBL,AQUA AQA-KCR5FQBL,1,2770000.0,SO.2025.01.01490,,,0.0
2407,S00289/2025,CUST-2025-15273,06/01/2025,06/01/2025,SURABAYA,,,2949000.0,292243.0,A09TC88LW,AKARI A09TC88LW,1,2949000.0,SO.2025.01.00370,,,0.0
2408,S01209/2025,CUST-2025-15182,18/01/2025,18/01/2025,BALI,,,4850000.0,480631.0,CSC18NVB3,CHANGHONG CSC-18NVB3,1,4850000.0,SO.2025.01.01494,,,0.0
2409,T00195/2025,CUST-2025-04267,18/01/2025,18/01/2025,SURABAYA,,,64080000.0,6350270.0,H1438,"HONSHU 1/4""-3/8"" (0,61-0,61)",36,1780000.0,SO.2025.01.01451,,,0.0
2410,S00291/2025,CUST-2025-09080,06/01/2025,06/01/2025,SURABAYA,,,3139000.0,311072.0,PAC09VZS,POLYTRON PAC09VZS,1,3139000.0,SO.2025.01.00365,,,0.0
